1345504258088875,77.300133429111099304,107.61849575932237144,-3.2029678172960571736
1345504259345856,78.86850291688980974,106.36853526063933373,-3.1167064625408258394
1345504261100579,80.402300213776484838,105.08599698569882719,-3.0446281116338469452
1345504262475855,81.891467878057142116,103.75218528470358592,-3.0000254791945279997
1345504263878592,83.418783617038343436,102.4518129013888057,-2.9622274444980551955
1345504265382896,84.942860075446162682,101.15146569392835829,-2.8969713117211490783
1345504266886954,86.621320228461939905,100.04967038858373485,-2.8346839763187259287
1345504268334272,88.318579787045408125,98.976704015993874464,-2.8155211501025010357
1345504269736028,89.95682151436496099,97.827112471527527759,-2.8322515818101421381
1345504271106110,91.483193140761443374,96.523760089966074815,-2.8441860164368879538
1345504272516146,93.07683007112559892,95.301400384117172848,-2.8145432370824470247
1345504273941144,94.643067800682018742,94.050363467633573578,-2.8005251554665671065
1345504275425893,95.966051166509345194,92.550920777766179981,-2.7894100073785339511
1345504276875886,97.230157277731478871,90.990415371064045758,-2.7615375792848921854
1345504278306213,98.505014599382050733,89.432215228612150781,-2.728167035591061218
1345504279726123,99.836002239127424218,87.929999801669197268,-2.7028637003304720743
1345504281286201,101.09975739670991857,86.377394446581121201,-2.678045987080682977
1345504282755932,102.20133982308209397,84.709101455140313419,-2.6639444506477900632
1345504284175875,103.18641964147479939,82.962366211450415676,-2.6579535378144849567
1345504285646088,104.15878027696631136,81.212396013607616396,-2.6512494986284220744
1345504287154846,104.89819201389229875,79.342944660989871863,-2.642015845501676008
1345504288825718,105.31584596815044108,77.38521212901787294,-2.6609588361582559024
1345504290345826,105.37619852075727067,75.38245995941568367,-2.6920751886143001741
1345504291785652,104.81250495516762555,73.450083290094511312,-2.7216092034727421556
1345504293146220,103.70598142797128105,71.78361008614778882,-2.7512958995938099349
1345504294596041,102.147799129501891,70.526557407622220808,-2.7396971958716709317
1345504295955610,100.27998301332053188,69.783223081844795388,-2.7623732788369750324
1345504297425933,98.289806054457116602,69.594853749092308703,-2.8044987822270850408
1345504298905652,96.319675643273086507,69.937300003916874402,-2.8474077193591558199
1345504300319705,94.418650280581530865,70.571842139672924077,-2.9020973677353909537
1345504301714495,92.531818228705006391,71.257386739450168989,-2.9583910712386067843
1345504303246942,90.688891102786556075,72.065693142455415909,-3.0170572973303069197
1345504304661927,88.956748792954286387,73.088635988287293799,-3.0514276530969199897
1345504306045804,87.31066310717956469,74.228212584870476576,-3.0951093660154329612
1345504307646038,85.610597678596334958,75.289625893690853786,-3.1728382985264440563
1345504309179554,83.804835152594264969,76.15427250073244636,-3.2397058147912329851
1345504310532795,81.992436018811332588,76.998335158871554995,-3.2804212602108560048
