1365177604065474,77.967755035387455109,106.92588380249256375,-3.2040830348348587897
1365177605326494,79.266231601144880869,105.39878308302671428,-3.1307444609308459071
1365177607434651,80.518127657044232137,103.82816925500119964,-3.0642275975519788211
1365177608693895,81.547933848629810427,102.1027324202165687,-3.0363767595647299657
1365177610232083,82.464584410819512073,100.32006543331819159,-3.0337192555555461126
1365177611796358,83.219340396848437535,98.462354880805037283,-3.0685741043349490376
1365177613176932,83.691393968218505961,96.515000267674878387,-3.1097805193884608954
1365177614660203,84.162487396641381565,94.570189476144435048,-3.1499117239471221552
1365177616186089,84.414553184906012007,92.585572419483810336,-3.1960504130846270066
1365177617616033,84.409594290343179068,90.57325798399233463,-3.2554597511408811528
1365177619067898,84.243217507205656602,88.573075741454800891,-3.2961691870120359837
1365177620516195,84.001188521259393838,86.581236178510124546,-3.3449712205960642208
1365177621951751,83.406268947132275571,84.671692195134127701,-3.3499100606928768897
1365177623516974,82.16492377193733887,83.097502549625488655,-3.3497968006186411571
1365177625386626,80.294572724896013938,82.366926749775757344,-3.3757281675781118935
1365177626876079,78.294122733892095312,82.331670963075339387,-3.3777462212881079751
1365177628269557,76.301641742744024555,82.518011570754367767,-3.3898742956828069595
1365177629785023,74.317230360676816758,82.814110048608682746,-3.4052596765047029592
1365177631334958,72.485634585708680788,83.62967409167286803,-3.423209259521364789
1365177632783691,70.851324588509527302,84.787952037035523745,-3.4315761833018951776
1365177634386291,69.272106644147953602,86.017226198322589426,-3.4470454489616968452
1365177635836331,67.727497029347617286,87.298826346715088675,-3.4678614728421690572
1365177637278652,66.165049757839057065,88.546842040875645807,-3.4844324609216399402
1365177638754541,64.583281343870950764,89.785024668140522408,-3.5054727399462000115
1365177640174712,63.047460175377267433,91.065282585184959885,-3.5348371421213280463
1365177641646951,61.445146158148602922,92.287805641944345325,-3.5691419616417792149
1365177643136969,59.927006183273164197,93.599410201998182401,-3.5993538256210011461
1365177644596245,58.409637394960967072,94.907118565030472723,-3.5532656054508677812
1365177646721580,56.706015566302099273,95.964254331661010156,-3.566388651878728222
1365177760171343,54.751992632776904202,96.391245800410473521,-3.6506587243940420429
1365177762186677,53.143741118620816621,95.192429025484884164,-3.657297806480909852
1365177765421060,51.212166000681492051,94.614115353466800684,-3.6893534170244608461
1365177767786426,49.253383416098522218,95.029332703684744388,-3.6718982440094118935
1365177769295169,47.321274997048988098,95.586019930370653697,-3.6436073866385698672
1365177770802334,45.373998021312772266,96.050578723612133558,-3.6198231660963782197
1365177772326058,43.386200984443057393,96.322097192025751156,-3.5986556394549498172
1365177773843574,41.377021115357806025,96.226235802896624705,-3.5641656823788379072
1365177775324325,39.380314566043708169,96.030748085760976096,-3.4902249398591531637
1365177777127184,37.45116939450559812,95.494490036350001105,-3.4196873276126988905
1365177781777895,35.710092618381949592,94.50187683699165575,-3.2841205044550090264
1365177783146254,34.057195417091833178,93.369844289987227626,-3.119822820114476869
1365177784877189,32.541665448256338777,92.065979723363199128,-2.9543491845979139576
1365177786423657,31.242778666525786946,90.520148811206496475,-2.7996448323667841862
1365177787840406,30.071013665461819642,88.89972478111681653,-2.6415429857259029589
1365177789389628,28.987633747050892907,87.218835540198909939,-2.5088115949055711518
1365177790828032,28.013549340083471861,85.472117833867002901,-2.3857763735054740017
1365177792336284,26.952377032509957644,83.768347468813672663,-2.2640122533515087966
1365177793827675,25.89108969765953816,82.062251400980215976,-2.1423789005851308076
1365177795431327,24.891838809927882892,80.301257941117057726,-2.0347015179489740255
1365177796856463,23.770066480497817452,78.644168292355601579,-1.935157024497631939
